"countryCode","postalCode","city","state","stateShort","countyProvince","countyProvinceShort","community","communityShort","latitude","longitude","accuracy"
"FI","00100","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1714","24.9316","6"
"FI","00102","Eduskunta","Uusimaa","01","Helsinki","011","Helsinki","091","60.1725","24.9328","5"
"FI","00120","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1632","24.9391","6"
"FI","00121","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00130","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1645","24.9487","6"
"FI","00131","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00140","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1578","24.9525","6"
"FI","00141","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00150","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.157","24.9369","6"
"FI","00151","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00160","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1671","24.9684","6"
"FI","00161","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00170","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1728","24.9554","6"
"FI","00171","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00180","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1634","24.919","6"
"FI","00181","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00190","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.146","24.9851","6"
"FI","00191","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00200","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1603","24.8714","6"
"FI","00201","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00210","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1513","24.8827","6"
"FI","00211","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00220","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1573","24.9173","6"
"FI","00221","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00230","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.214","24.9195","6"
"FI","00231","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00232","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00240","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2015","24.9233","6"
"FI","00241","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00250","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1873","24.9127","6"
"FI","00251","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00260","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1794","24.9226","6"
"FI","00270","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1942","24.9007","6"
"FI","00271","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00280","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2019","24.9043","6"
"FI","00281","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00290","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1893","24.9064","6"
"FI","00300","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2034","24.8939","6"
"FI","00301","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00310","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2106","24.9035","6"
"FI","00320","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2159","24.8961","6"
"FI","00321","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00330","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1975","24.875","6"
"FI","00331","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00340","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1819","24.8594","6"
"FI","00341","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00350","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2075","24.8705","6"
"FI","00351","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00360","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2182","24.8564","6"
"FI","00370","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2263","24.8555","6"
"FI","00371","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00380","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2173","24.8722","6"
"FI","00381","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00390","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2387","24.8427","6"
"FI","00391","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00400","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2265","24.8978","6"
"FI","00401","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00410","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2488","24.8578","6"
"FI","00411","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00420","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2443","24.88","6"
"FI","00421","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00430","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2501","24.8962","6"
"FI","00431","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00440","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2313","24.8796","6"
"FI","00441","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00500","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1873","24.9601","6"
"FI","00501","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00510","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1918","24.9498","6"
"FI","00511","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00520","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1983","24.9416","6"
"FI","00521","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00530","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1826","24.9505","6"
"FI","00531","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00540","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1841","24.9785",""
"FI","00550","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1957","24.9622","6"
"FI","00551","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00560","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.21","24.9726","6"
"FI","00561","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00570","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1838","25.0055","6"
"FI","00580","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1921","24.9716","6"
"FI","00581","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00590","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1733","25.0239","6"
"FI","00600","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2202","24.9628","6"
"FI","00601","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00610","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2124","24.9475","6"
"FI","00620","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2239","24.9427","6"
"FI","00621","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00630","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2325","24.9294","6"
"FI","00640","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.233","24.9628","6"
"FI","00641","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00650","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2278","24.9736","6"
"FI","00660","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2418","24.9297","6"
"FI","00661","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00670","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2516","24.9326","6"
"FI","00671","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00680","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2455","24.956","6"
"FI","00690","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2606","24.9538","6"
"FI","00700","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.252","25.0171","6"
"FI","00701","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00710","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2328","25.006","6"
"FI","00711","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00720","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2448","24.9912","6"
"FI","00721","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00730","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2659","25.0206","6"
"FI","00740","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2745","24.9978","6"
"FI","00741","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00750","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2793","25.0317","6"
"FI","00751","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00760","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2711","25.0596","6"
"FI","00761","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00770","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2585","25.0682","6"
"FI","00771","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00780","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2583","24.9881","6"
"FI","00781","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00790","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2295","25.0315","6"
"FI","00791","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00800","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2082","25.0404","6"
"FI","00810","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1909","25.0337","6"
"FI","00811","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00820","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2004","25.06","6"
"FI","00830","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1901","25.064","6"
"FI","00840","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.176","25.0512","6"
"FI","00850","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1629","25.0792","6"
"FI","00860","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1462","25.0442","6"
"FI","00861","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00870","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.1642","25.0477","6"
"FI","00880","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2031","25.0475","6"
"FI","00890","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2606","25.2017","6"
"FI","00900","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2154","25.0857","6"
"FI","00910","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2133","25.102","6"
"FI","00920","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2234","25.0671","6"
"FI","00921","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00930","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2039","25.0847","6"
"FI","00931","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00940","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2378","25.0835","6"
"FI","00941","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00950","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2222","25.1062","6"
"FI","00960","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2204","25.1408","6"
"FI","00970","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2344","25.1143","6"
"FI","00971","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00980","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2049","25.1322","6"
"FI","00981","Helsinki","Uusimaa","01","Helsinki","011","Helsinki","091","60.1695","24.9354","5"
"FI","00990","Helsinki ","Uusimaa","01","Helsinki","011","Helsinki","091","60.2047","25.1555","6"
"FI","01120","Västerskog ","Uusimaa","01","Helsinki","011","Sipoo","753","60.2461","25.2713","6"
"FI","01150","Söderkulla ","Uusimaa","01","Helsinki","011","Sipoo","753","60.2855","25.3309","6"
"FI","01151","Söderkulla","Uusimaa","01","Helsinki","011","Sipoo","753","60.3005","25.3271","5"
"FI","01180","Kalkkiranta ","Uusimaa","01","Helsinki","011","Sipoo","753","60.2581","25.4029","6"
"FI","01190","Box ","Uusimaa","01","Helsinki","011","Sipoo","753","60.3091","25.3942","6"
"FI","01200","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2805","25.1253","6"
"FI","01201","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01230","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2657","25.0957","6"
"FI","01260","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.297","25.1182","6"
"FI","01261","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01280","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2484","25.1009","6"
"FI","01300","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2949","25.0223","6"
"FI","01301","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01340","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3241","25.0398","6"
"FI","01350","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3085","25.036","6"
"FI","01351","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01360","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.32","25.0619","6"
"FI","01361","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01370","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2978","25.0613","6"
"FI","01380","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2835","25.074","6"
"FI","01390","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.324","25.0138","6"
"FI","01391","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01400","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3315","25.0739","6"
"FI","01420","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3254","25.1041","6"
"FI","01450","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3553","25.0718","6"
"FI","01451","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01480","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3464","25.1076","6"
"FI","01490","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3463","25.1368","6"
"FI","01510","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2897","24.9698","6"
"FI","01511","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01520","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2775","24.9632","6"
"FI","01530","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3093","24.959","6"
"FI","01531","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01600","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2642","24.8511","6"
"FI","01601","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01610","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2626","24.8755","6"
"FI","01611","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01620","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2799","24.8537","6"
"FI","01621","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01630","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2673","24.7939","6"
"FI","01640","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2522","24.7985","6"
"FI","01641","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01650","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2624","24.8251","6"
"FI","01651","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01660","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2697","24.8155","6"
"FI","01661","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01670","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2816","24.8739","6"
"FI","01671","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01680","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2839","24.7825","6"
"FI","01690","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2818","24.9148","6"
"FI","01700","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3249","24.8452","6"
"FI","01710","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2592","24.802","6"
"FI","01711","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01720","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2808","24.8171","6"
"FI","01721","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01730","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3186","24.8671","6"
"FI","01740","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2958","24.893","6"
"FI","01741","Vantaa","Uusimaa","01","Helsinki","011","Vantaa","092","60.2941","25.041","5"
"FI","01750","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3402","24.7951","6"
"FI","01760","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.3582","24.867","6"
"FI","01770","Vantaa ","Uusimaa","01","Helsinki","011","Vantaa","092","60.2886","24.8558","6"
"FI","01800","Klaukkala","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.3854","24.7351","6"
"FI","01801","Klaukkala","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.3824","24.751","5"
"FI","01810","Luhtajoki","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4056","24.8026","6"
"FI","01820","Klaukkala","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4011","24.7532","6"
"FI","01830","Lepsämä","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.3862","24.6549","6"
"FI","01840","Klaukkala","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.3651","24.7461","6"
"FI","01860","Perttula","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4387","24.6832","6"
"FI","01900","Nurmijärvi","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4702","24.8264","6"
"FI","01901","Nurmijärvi","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4641","24.8073","5"
"FI","01940","Palojoki","Uusimaa","01","Helsinki","011","Nurmijärvi","543","60.4204","24.8608","6"
"FI","02100","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1703","24.8086","6"
"FI","02101","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02110","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1784","24.8169","6"
"FI","02120","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1728","24.7902","6"
"FI","02130","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1887","24.7918","6"
"FI","02131","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02140","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.2025","24.8029","6"
"FI","02150","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1833","24.8296","6"
"FI","02151","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02160","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1597","24.7984","6"
"FI","02170","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1627","24.7737","6"
"FI","02171","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02180","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1955","24.7659","6"
"FI","02200","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1754","24.7605","6"
"FI","02201","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.2224","24.7437","6"
"FI","02210","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1736","24.7273","6"
"FI","02211","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02230","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1525","24.7465","6"
"FI","02231","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02240","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1677","24.717","6"
"FI","02241","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02250","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1877","24.73","6"
"FI","02260","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1462","24.6951","6"
"FI","02270","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1606","24.696","6"
"FI","02271","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02280","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1742","24.6842","6"
"FI","02290","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1766","24.704","6"
"FI","02300","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1604","24.6721","6"
"FI","02320","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1466","24.6458","6"
"FI","02321","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02330","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1663","24.6404","6"
"FI","02340","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1781","24.6586","6"
"FI","02360","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.137","24.6732","6"
"FI","02361","Espoo","Uusimaa","01","Helsinki","011","Espoo","049","60.2052","24.6522","5"
"FI","02380","Espoo ","Uusimaa","01","Helsinki","011","Espoo","049","60.1143","24.7127","6"
"FI","02390","Sarvvik ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1456","24.5976","6"
"FI","02400","Kirkkonummi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1333","24.4403","6"
"FI","02401","Kirkkonummi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1048","24.4263","6"
"FI","02410","Kirkkonummi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.137","24.4476","6"
"FI","02420","Jorvas ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1031","24.5686","6"
"FI","02421","Jorvas","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1362","24.5106","5"
"FI","02430","Masala ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1621","24.5302","6"
"FI","02431","Masala","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1576","24.529","5"
"FI","02440","Luoma ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1788","24.5316","6"
"FI","02450","Sundsberg ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.1568","24.5573","6"
"FI","02460","Kantvik ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.0928","24.4003","6"
"FI","02470","Upinniemi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.0264","24.3724","6"
"FI","02471","Upinniemi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.0362","24.3662","6"
"FI","02480","Kirkkonummi ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.0523","24.448","6"
"FI","02490","Pikkala ","Uusimaa","01","Helsinki","011","Siuntio","755","60.0863","24.3254","6"
"FI","02510","Oitmäki ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.2087","24.4936","6"
"FI","02520","Lapinkylä ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.2189","24.4451","6"
"FI","02540","Kylmälä ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.2399","24.3913","6"
"FI","02550","Evitskog ","Uusimaa","01","Helsinki","011","Kirkkonummi","257","60.2025","24.3458","6"
"FI","02570","Siuntio Kk                    ","Uusimaa","01","Helsinki","011","Siuntio","755","60.2144","24.2404","6"
"FI","02580","Siuntio ","Uusimaa","01","Helsinki","011","Siuntio","755","60.1264","24.2468","6"
