FO	825	Frodba							61.55	-6.7667	4
FO	826	Trongisvágur							61.5667	-6.8333	4
FO	827	Øravik							61.5333	-6.8	4
FO	850	Hvalba							61.6	-6.95	4
FO	860	Sandvik							61.6333	-6.9167	4
FO	870	Fámjin							61.5167	-6.8667	4
FO	900	Vágur							61.4732	-6.8118	4
FO	910	Vágur							61.4732	-6.8118	4
FO	925	Nes, Vágur							61.4389	-6.7444	1
FO	926	Lopra							61.4333	-6.7667	4
FO	927	Akrar							61.45	-6.75	4
FO	928	Vikarbyrgi							61.4333	-6.7167	4
FO	950	Porkeri							61.4833	-6.7333	4
FO	960	Hov							61.5167	-6.7333	4
FO	970	Sumba							61.4	-6.7	4
